name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,BROOTS,Special,1,Finished Airing,1984,,add some,add some,TMS Entertainment,Original,"Sci-Fi, Mecha",5 min.,PG,"5.18, 178",329,3,"The original six-minute ""pilot"" featured a slightly different version of Might Orbots called Broots (pronounced ""Brutes""). Rob and Ono looked similar to their 'finished' selves, though definitively more late 70s-like. The Orbots, while having the same names as in the finished product, are subtly different, and obviously unfinished. Even their combined form aka ""Super-Broots"" would go through some more developmental evolution before becoming Mighty Orbots.

(Source: Wikipedia)"
,布団,Movie,1,Finished Airing,2012,,add some,add some,add some,Original,"Music, Dementia",6 min.,G,"5.18, 356",671,2,"A futon, a traditional Japanese mattress, as seen by Yoriko Mizushiri, becomes the vehicle of dream fantasies combining the most pleasant sensations such as the morning coffee, the warmth of bedding and a soft rice carpet under one’s feet. Lazy stretching serves as a start of sensuous, sleepy gymnastics. With a fluid movement, the passive body will turn once again from the left to the right of the mattress to dive into the fantasies of even deeper unconsciousness a little while later.

(Source: Krakow Film Festival)"
,原器くんのクリスマス @ 東京駅,ONA,1,Finished Airing,"Dec 3, 2012",,Terada Mokei,add some,add some,Original,Slice of Life,2 min.,G,"5.18, 107",217,0,An animated video made in cooperation with the company Terada Mokei.
,白昼迷宮,ONA,1,Finished Airing,2004,,add some,add some,add some,Original,Dementia,5 min.,G,"5.18, 114",242,0,Short animation by Taro Shinkai.
Solo A Star Wars Story,ハン・ソロ／スター・ウォーズ・ストーリー,ONA,2,Finished Airing,"Oct 17, 2018",,Walt Disney Japan,add some,add some,Other,Sci-Fi,1 min. per ep.,G,"5.18, 175",362,0,"Two shorts created by Disney Japan in honor of Solo: A Star Wars Story being released on MovieNEX, which is a set item of Blu-ray disc, DVD, and digital copy (cloud compatible) release of films (essentially every home-media release available as a single purchase). MovieNEX is unique to the Japanese market. "
Garaga,ギャラガ HYPER-PSYCHIC-GEO GARAGA,Movie,1,Finished Airing,"Oct 21, 1989",,Asmik Ace,Central Park Media,"Anime R, Aubec",Manga,"Action, Sci-Fi, Adventure",1 hr. 40 min.,R,"5.18, 510",1219,3,"The year is 2755. As a result of a system malfunction, the cargo ship XeBeC goes off-course in a warp gate and ends up within the orbit of the distant planet Garaga. After crashing on Garaga's surface, the crew must find ways to survive from hideous monsters, rabid ape soldiers, and a race of mysterious psychics.

(Source: ANN)"
Karo & Piyobupt The Sandwiches,カロとピヨブプト　サンドイッチ,Movie,1,Finished Airing,1992,,"Yamamura Animation, Inc.",add some,add some,Unknown,Comedy,4 min.,G,"5.18, 321",572,0,"It was a wonderful day. At the kitchen, Karo and Piyobupt were making sandwiches. Yes, they were going on a picnic. When you eat sandwiches on the beautiful green field, how delicious they are and how much you eat them.

(Source: Yamamura Animation)"
Ark Nine,アークIX,OVA,1,Finished Airing,"Jul 2, 2013",,Hoods Entertainment,add some,add some,Novel,Action,11 min.,PG-13,"5.17, 3244",7523,4,"The world has been divided into two halves by a giant wall to prevent the epidemic of ""Dark mist"". In order to shelter the refugees, artificial cities called ""Arks"" were built. Shido Enishi is a private detective, who works at the ninth Ark. One day, he is asked to capture a burglar. The seemingly simple case leads him to a great conspiracy."
Savior Of The Earth,콤퓨터핵전함 폭파대작전,Movie,1,Finished Airing,1983,,add some,add some,add some,Unknown,"Action, Sci-Fi, Shounen",1 hr. 8 min.,G,"5.17, 143",354,1,"When evil Doctor Butler uses his Dark Energy to throw the world into the state of chaos, three heroes enter the electronic world to capture him and save humanity."
,1分でわかる映画「曇天に笑う」　解説予告,ONA,1,Finished Airing,"Feb 9, 2018",,add some,add some,add some,Other,"Historical, Parody",1 min.,G,"5.17, 186",769,1,"A special collaboration with Eagle Talon and Donten ni Warau. The latter is having a live-action movie release on March 21, 2018. In the special, the Chancellor and Yoshida introduce the movie and make comments on the story."
,切手のないおくりもの,Music,1,Finished Airing,"Jun 7, 1996",,NHK,add some,add some,Music,"Music, Kids",2 min.,G,"5.17, 201",382,0,This catchy Minna no Uta tune is sung by Kazuo Zaitsu with animation done by Taku Furukawa.
