name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,舞-HiME 黒の舞／最後の晩餐,Special,1,Finished Airing,"Jan 27, 2010",,add some,add some,Sunrise,Original,Comedy,4 min.,PG-13,"6.70, 2186",5290,6,"Mai invites Reito to go with her to the beach and also says that she prefers him over Tate. But little does he know, that this is actually part of a plan for revenge. "
Save Me! Lollipop,まもって！ロリポップ,TV,13,Finished Airing,"Jul 2, 2006 to Sep 24, 2006",Unknown,Delfi Sound,Funimation,Studio Comet,Manga,"Adventure, Comedy, Magic, Romance, Shoujo",25 min. per ep.,PG-13,"6.70, 9003",19061,129,"Nina, thinking it was a lolly, swallows an object called ""Crystal Pearl"". But the candy turns out to be a test for the magicians. To retrieve the crystal, a special medicine has to be made so now Zero and Ichii, the magicians, have to protect her from others while waiting for the medicine to be completed.

(Source: ANN, edited)"
MARGINAL #4 the Animation,MARGINAL#4 KISSから創造るBig Bang,TV,12,Finished Airing,"Jan 12, 2017 to Mar 30, 2017",Thursdays at 23 30 (JST),"Sotsu, Movic, Warner Bros. Japan, KlockWorx",add some,J.C.Staff,Music,"Comedy, Music, School",23 min. per ep.,PG-13,"6.70, 3658",13280,87,"The freshly debuted idol group Marginal#4 dreams of delivering their kisses to the end of the galaxy. Composed of Atom Kirihara, Rui Aiba, and the twins L and R Nomura, Marginal#4 aims to reach the top of the idol world, following in the footsteps of Pythagoras Productions' previous idol group, Lagrange Point.

When they aren't performing, however, the boys of Marginal#4 are ordinary high school students. From securing a club room and chasing down missing underwear to filming commercials, their days are packed with various hijinks. As the boys navigate a flurry of events, they try to become shooting star sensations and charm the hearts of their fans, known as the Starclusters.

[Written by MAL Rewrite]
"
,みゆき,TV,37,Finished Airing,"Mar 31, 1983 to Apr 20, 1984",Unknown,Kitty Films,add some,add some,Manga,"Romance, School, Shounen",25 min. per ep.,PG-13,"6.70, 610",2854,9,"Wakamatsu Masato lives with his step-sister, Miyuki, whom he does not have blood relationship with. Their father is always working oversea and left the two of them living by themselves in Toukyou. Miyuki is cute, nice, sensitive and very popular among guys around Masato. Masato has a girlfriend at school whose name is Kajima Miyuki, who is pretty and gentle, the ideal dream of every highschool boy.

(Source: AnimeNfo)"
,機動戦士ガンダム MS IGLOO 1年戦争秘録,OVA,3,Finished Airing,"Jul 19, 2004 to Nov 3, 2004",,add some,"Nozomi Entertainment, Bandai Visual USA",Sunrise,Unknown,"Mecha, Military, Sci-Fi, Space",27 min. per ep.,PG-13,"6.70, 6149",12318,11,"The year is Universal Century 0079. Oliver May is a technical officer in the Zeon 603rd Technical Evaluation Unit , in charge of testing new military technology. Stationed in the Jotunheim, a civilian transport ship that was converted into military use, Oliver must head into battle and experience the One Year War, only this time from the perspective of a weapon tester who struggles to make an impact on an evolving war during changing times. 

(Source: ANN)"
Top Striker,燃えろ! トップストライカー,TV,49,Finished Airing,"Oct 10, 1991 to Sep 24, 1992",Thursdays at 19 00 (JST),Fuji TV,add some,Nippon Animation,Unknown,"Action, Shounen, Sports",24 min. per ep.,G,"6.70, 1725",3352,11,"Hikaru Kicker is a 13-year-old boy who loves football. He has grown up playing with a football at all times ever since his father's friend gave him one when he was still only a baby.

Hikaru goes to Italy to learn the sport. He first joins a strong team at Genova, but soon quits this team to join an extremely weak team named ""Columbus"" with his female friend Anna.

Experiencing many hardships and difficulties, their team gradually becomes stronger and stronger, and finally they defeat Margerita, one of the strongest soccer teams in Genova.

Soon Hikaru hears that Genova will stage its first soccer tournament. Throughout the tournament, Hikaru and his teammates confront many rivals and develop increasing maturity.

Can Hikaru score a goal and which team will win the championship?

(Source: Nippon Animation)"
Muhyo & Roji's Bureau of Supernatural Investigation,ムヒョとロージーの魔法律相談事務所,TV,12,Finished Airing,"Aug 3, 2018 to Oct 19, 2018",Fridays at 21 30 (JST),"Sony Pictures Entertainment, Lantis, Animax, Shueisha, JY Animation, Bandai Namco Arts, SKY PerfecTV!",Funimation,Studio Deen,Manga,"Action, Mystery, Comedy, Supernatural, Drama, Shounen",23 min. per ep.,PG-13,"6.70, 8437",38308,53,"Are you a victim of unwanted spirit possession? Is there a ghost you need sent up and away...or down to burn for all eternity? If the answer is yes, then you need Muhyo and Roji, experts in magic law. Serving justice to evil spirits is their specialty.

(Source: VIZ Media)"
Cat God Ohanami Ghostbusters,猫神やおよろず お花見ゴーストバスターズ,OVA,1,Finished Airing,"Mar 21, 2012",,Akita Shoten,"NIS America, Inc.",AIC Plus+,Manga,"Comedy, Supernatural, Seinen",27 min.,PG-13,"6.70, 1254",3375,0,"According to the official website, an OVA of Nekogami Yaoyorozu was announced to be released on March 21st 2012."
,ナイトウィザード,TV,13,Finished Airing,"Oct 3, 2007 to Dec 26, 2007",Unknown,TYO,add some,Hal Film Maker,Game,"Adventure, Fantasy, Magic, Shounen",25 min. per ep.,PG-13,"6.70, 13065",33427,58,"Night Wizard. A term given to those whose mission is to protect the world from impending darkness. Renji Hiiragi is one such Night Wizard, who is constantly called on missions, even though all he wants is to be able to go to school and graduate. 

However, his latest order was to protect Elis Shiho, who is a new transfer student at his academy. Being dragged into the Astronomy Club by Renji's childhood friend, Kureha Akabane on her first day at school, Elis soon realises that she too, has the power to become a night wizard, after possessing one of seven secret Jewels, the Jewel of Kindness. 

Along with Renji and Kureha, Elis now begins her fight and her new life, as a Night Wizard

(Source: ANN)"
Nobunaga the Fool,ノブナガ・ザ・フール,TV,24,Finished Airing,"Jan 6, 2014 to Jun 23, 2014",Unknown,"TV Tokyo, Sotsu, Lantis, Media Factory",Sentai Filmworks,Satelight,Other,"Action, Historical, Mecha, Sci-Fi",24 min. per ep.,R,"6.70, 29518",86222,172,"Two planets, one to the East and another to the West, were once bound together by a chain called the Dragon Stream. But now, that chain is broken and the two halves are only joined in war.

Nobunaga the Fool is heir to the Eastern Country of Owari. Regarded as too foolish and carefree by many, including his friends, Nobunaga is thought to be a nuisance even by his father.

A girl from the West named Jeanne Kaguya d'Arc has visions of a ""Savior-King."" She is accompanied by Leonardo da Vinci as she journeys to the Eastern Planet in search of the person in her visions.

Leonardo and Jeanne quickly fall victim to a military confrontation between powerful mecha, only to be saved by Nobunaga. Nobunaga takes control of Leonardo's mecha, intending to warn his family of the siege he suspects. Jeanne suspects that the lackadaisical Nobunaga might be the Savior-King she's envisioned. "
