name_english,name_japanese,show_type,episodes,status,aired,broadcast_time,producers,licensors,studios,source,genres,episode_length,rating,score_and_scorers,members,favorites,description
,シンドバッド 空とぶ姫と秘密の島　パイロット映像,Special,1,Finished Airing,"Dec 16, 2015",,add some,add some,Nippon Animation,Original,Adventure,2 min.,G,N/A,425,1,Sinbad: Soratobu Hime to Himitsu no Shima pilot footage included with the DVD release. It features Sana's chase scene in which Sinbad first interacts with her. The footage was not recycled for the film and no dialogue is used.
,신비아파트 고스트볼X의 탄생,TV,23,Finished Airing,"Nov 9, 2017 to Jan 24, 2019",Unknown,add some,add some,add some,Unknown,,20 min. per ep.,G,N/A,148,1,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
For the Sake of Sita,시타를 위하여,ONA,1,Finished Airing,"Feb 26, 2020",,add some,add some,add some,Web manga,"Drama, Magic, Romance, Fantasy",4 min.,PG-13,N/A,244,1,"For her sake, he would sacrifice anything...

While volunteering in Nepal, a Korean medical student named Sangmin Han encounters the beautiful yet tragic Sita. Previously, she was a Kumari—a prepubescent girl worshipped as the vessel of a goddess. But she has since been forsaken as a Kumari, and cast out from society. Falling in love, they marry and move to Korea, but their blissful love is short-lived; Sita dies only a year later.

Losing the woman dearest to him, Sangmin desperately begs the gods to bring Sita back. His prayers are answered but in exchange for a sacrifice, and he awakens in the streets of Nepal. However, something is amiss—his body has suddenly aged, and standing in front of him is a young Sita, with no memory of him.

Through two lovers bound together by a destiny running deeper than it first appears, For the Sake of Sita is the story of Sita growing up as a Kumari, and Sangmin's tribulations in trying to avert her terrible fate.

[Written by MAL Rewrite]"
,Sizq,Music,1,Finished Airing,"Jul 30, 2015",,add some,add some,add some,Original,"Dementia, Music",6 min.,G,N/A,112,0,"Music video directed by Kouhei Yoshino for the song Sizq by Japanese instrumental band NETWORKS that was included on their album ""Dynamic Nature""."
Sketch,スケッチ,ONA,1,Finished Airing,"Jun 21, 2012",,add some,add some,add some,Original,Music,1 min.,G,N/A,172,0,A web commercial Tekken created for DOCOMO's Galaxy Note phone.
,スカイヤーズ5,TV,12,Finished Airing,"Oct 4, 1967 to Dec 20, 1967",Unknown,Tele-Cartoon Japan,add some,add some,Unknown,"Action, Sci-Fi",24 min. per ep.,G,N/A,354,0,"A science fiction action series about the future battles between a planetary police force and an international crime syndicate. The series plays out as a mix between science fiction and an old western. 
"
,スカイヤーズ5 EX,Special,3,Finished Airing,"Apr 24, 2015",,add some,add some,add some,Manga,"Action, Sci-Fi, Shounen",20 min. per ep.,G,N/A,69,0,Unreleased episodes of Skyers 5 released to the public nearly five decades later on the HD Remaster DVD-BD Box Set 1.
Sleeping Beauty,Sleeping Beauty,Music,1,Finished Airing,"Jul 6, 2018",,add some,add some,add some,Original,Music,4 min.,G,N/A,136,0,"Official music video for the collaborative song ""Sleeping Beauty"" by Korean hip-hop group Epik High and Japanese pop band Sekai no Owari (also known as End of the World). It is directed by Kousuke Sugimoto."
,SLIPPY DANDY,TV,4,Finished Airing,"Aug 6, 1987 to Sep 3, 1987",Unknown,add some,add some,add some,Unknown,"Action, Kids, Mystery",2 min. per ep.,G,N/A,145,1,"Farcical thievery in the style of Cat's Eye, as the pretty blonde photographer Audrey pursues the burglar Slippy Dandy, unaware that he is really Steve, the young college boy who worships her from afar. This series of shorts was shown as part of the variety show Midnight Treasure Chamber and made in a deliberately ""American"" style (meaning brashly bright colors and redundant sound effects plastered over the action in the style of the 1960s TV Batman).

(Source: The Anime Encyclopedia)"
,スマイル～SMILE～,Music,1,Finished Airing,"Jun 2, 1993",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,83,0,Music video for the song SMILE by ANNA BANANA that was featured on NHK's Minna no Uta program. The video was animated by Seiichi Hayashi.
,Smileflower,Music,1,Finished Airing,"Jun 1, 2011",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,76,0,"Music video for the song Smileflower by Japanese idol group bump.y, that was featured on NHK's Minna no Uta program. The video was animated by MOT and Yoshiko Misumi."
,スノウドロップ,Music,1,Finished Airing,"Dec 1, 2004",,NHK,add some,add some,Original,"Music, Kids",2 min.,G,N/A,96,0,A metaphorical song dedicated to the the sensitivity of delicate girls through the view of a teenager who cherishes their family. The lyrics were written by 15 year old Asuka Hayashi who had just debuted two years prior.
,SNSポリス,ONA,24,Finished Airing,"Mar 24, 2018 to May 21, 2018",,add some,add some,add some,Web manga,Police,5 min. per ep.,G,N/A,315,1,"The story centers around the titular SNS Police (Social Network Service Police), who protect the peace in social media sites like Twitter and Facebook and deal harsh justice to those who violate it. 

(Source: ANN)"
So long!,So long !,Music,1,Finished Airing,"May 19, 2013",,add some,add some,add some,Original,Music,6 min.,G,N/A,127,1,Official music video fro AKB48's song So Long!.
The Shower,소나기,Movie,1,Finished Airing,"Aug 31, 2017",,add some,add some,add some,Other,"Drama, Romance",48 min.,PG-13,N/A,185,0,"A little girl always plays on the stepping stones in the brook. A shy little boy hovers around her unable to ask her that he wishes to be alone. Suddenly, it rains and they seek shelter together, which brings them closer."
,そば土管,Special,1,Finished Airing,"Mar 20, 2009",,add some,add some,add some,Original,"Comedy, Parody, Mecha",5 min.,G,N/A,46,0,A special of the Dokan-kun franchise included only on the complete DVD Box Set of the franchise. The Box Set was released 2 years before the 5th/final season was created. Making it not a true box set of the Dokan-kun franchise.
,そばの花さいた日,OVA,1,Finished Airing,2000,,Gakken,add some,add some,Unknown,"Drama, Kids",12 min.,G,N/A,118,0,An educational film about environmentalism.
,そばかすプッチー,TV,162,Finished Airing,"Mar 31, 1969 to Oct 4, 1969",Unknown,Fuji TV,add some,add some,Unknown,"Adventure, Comedy, Kids",5 min. per ep.,PG,N/A,219,0,"A kids adventure and comedy series. Each 5 minute episode aired Monday through Saturday in a continuing story which completed at the end of the week.

(Source: AniDB)"
,サッカーフィーバー,TV,51,Finished Airing,"Apr 4, 1994 to Apr 3, 1995",Fridays at 18 00 (JST),Tokyo Movie Shinsha,add some,add some,Unknown,"Historical, Sports",28 min. per ep.,PG,N/A,459,1,"Together with the hero of this series, Brian Thompson an ex-reporter, we get to relive the great games of the Football World Cup.

The story begins with the first selection which took place in Uruguay 1930 until 1994 when it was held in the United States. We also get a depiction of Thompson's life from his youth until now. 

We also see the game brilliantly reborn through spectacular players like Franz Beckenbauer, Müller Gard, Eusebio and the greatest of them all, Pelé.

(Source: A somewhat rough translation of a summary of the series from the French site ""Planéte Jeunesse"")"
,Socket,OVA,1,Finished Airing,2009,,add some,add some,add some,Unknown,Kids,10 min.,G,N/A,248,0,"The main character is a woman that has electric current on her body. She is very lonely and nobody approaches her. Till, one day, a little boy is not afraid of her, and they turn friends."
,ソッキーズ フロンティアクエスト,TV,39,Finished Airing,"Apr 15, 2011 to Feb 24, 2012",Unknown,Iyasakadou Film,add some,add some,Unknown,Comedy,5 min. per ep.,G,N/A,241,0,Based on a book which introduced the culture of Sock Monkey to Japan.
,ソフィソフトタンポン　ドライブ旅行篇,Special,1,Finished Airing,"Jul 29, 2018",,add some,add some,Liberty Animation Studio,Original,Slice of Life,15 sec.,G,N/A,189,0,An animated television advertisement for Sofy brand soft tampons. A woman has a long road trip ahead of her with her friends and the product helps her stay leak-proof when she doesn't have the ability to frequently stop at the restroom.
,そっくりハウス,Music,1,Finished Airing,"Oct 2, 2002",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,98,0,A little girl looks into a doll house that's exactly like the house she's in currently including the dolls in side it.
,초합금 로보트 쏠라 원투쓰리,Movie,1,Finished Airing,"Dec, 1982",,add some,add some,add some,Unknown,"Action, Mecha, Shounen",1 hr. 15 min.,None,N/A,253,0,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.
,染井家の火の用心 防火のてびき 家庭編,OVA,1,Finished Airing,1996,,add some,add some,add some,Unknown,"Drama, Kids",16 min.,G,N/A,101,0,An educational fire safety video for kids and their families at home.
,Something Great サムシング グレート 地図にない町,Movie,1,Finished Airing,"Feb 4, 2006",,add some,add some,add some,Unknown,Slice of Life,Unknown,G,N/A,249,0,Based on the original story by Mukainakano Yoshio.
,孫悟空の火の用心,OVA,1,Finished Airing,2010,,add some,add some,add some,Unknown,"Drama, Fantasy, Kids",12 min.,G,N/A,154,0,"An educational ""don't play with fire"" safety video for kids featuring characters from the classic Saiyuuki folktale."
,孫悟空の交通ルール修行中,OVA,1,Finished Airing,2005,,add some,add some,Toei Animation,Unknown,"Drama, Fantasy, Kids",13 min.,G,N/A,113,0,An educational film about traffic safety staring the Saiyuuki cast.
,孫悟空シルクロードをとぶ！！,Special,1,Finished Airing,"Jun 17, 1982",,"Tokyo Movie Shinsha, Fuji TV",add some,add some,Unknown,"Adventure, Fantasy",1 hr. 14 min.,G,N/A,214,0,"A TV special that aired as a part of ""Nissei Family Special"" series on Fuji TV in 1982."
,손오공과 별들의 전쟁,Movie,1,Finished Airing,1978,,add some,add some,add some,Unknown,"Action, Adventure, Space",1 hr. 20 min.,G,N/A,229,0,The story of the galactic hero Goku.
,そんなぼくがすき,Music,1,Finished Airing,"Dec 2, 1991",,NHK,add some,add some,Original,"Music, Kids",2 min.,G,N/A,173,0,A music video for the song by Tama that was featured on NHK's Minna no Uta program.
,そんな夜,Music,1,Finished Airing,"Mar 28, 2017",,Lute,add some,WHOPPERS,Original,Music,3 min.,PG,N/A,73,0,Music video directed by video production unit WHOPPERS (Naoya Sanuki and ZUCK) for the single Sonna Yoru by ENJOY MUSIC CLUB.
At that time Mr. Shimakoh moved!,その時、シマコーが動いた!,TV,11,Finished Airing,"Jun 29, 2011 to Sep 14, 2011",Unknown,add some,add some,DLE,Unknown,Comedy,3 min. per ep.,PG-13,N/A,303,0,"Shuukan Shimakou is about a life of a Japanese white-collar worker salaryman, Shima Kosaku. "
,その時君は？ －良太とピカリの地震防災学－,OVA,1,Finished Airing,1995,,add some,add some,add some,Original,Kids,19 min.,G,N/A,41,0,An elementary school boy experiences an big earthquake. He's experienced earthquakes before but not one of this scale. It did some extensive damage and he decides to learn about earthquake recovery. How things are done and why things are done in specific orders.
,소년 007 은하특공대,Movie,1,Finished Airing,1980,,add some,add some,add some,Unknown,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space",1 hr. 20 min.,None,N/A,181,0,A 1980 Korean Mecha movie from 007 franchise.
,소년 007 지하제국,Movie,1,Finished Airing,1981,,add some,add some,add some,Unknown,"Action, Adventure, Sci-Fi, Shounen",1 hr. 10 min.,None,N/A,164,0,A 1981 movie from 007 franchise.
,ソプラノレイン,Music,1,Finished Airing,"Dec 3, 2012",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,36,0,Music video for the song Soprano Rain by Japanese singer SAWA (Sawa Kawachi) that was featured on NHK's Minna no Uta program. The video features artwork from Emi Mariduki that was animated by Yousuke Oomomo.
,空へ,Music,1,Finished Airing,"Feb 4, 2005",,NHK,add some,add some,Original,"Music, Kids, Fantasy",4 min.,G,N/A,231,0,"Two souls, an ermine and a dolphin, dance and explore the world full of beautiful landscapes with a gorgeous palette of colours and sees the cycle of life."
Sky Colour Flower Colour,空色花色,Movie,1,Finished Airing,2005,,Tomoyasu Murata Company,add some,add some,Unknown,"Drama, Slice of Life",6 min.,PG,N/A,159,0,"A woman and a dog go on a spiritual journey and undergo a spiritual transformation while wandering in a forest side-by-side.

Sora Iro Hana Iro is not a straight-forward narrative story, but rather series of subjective impressions to tell us more about the state of mind of the female protagonist.

(Source: Nishikata Film Review) 

"
,空ニラクガキ,Music,1,Finished Airing,"Jul 22, 2018",,add some,add some,add some,Original,"Fantasy, Magic, Music",4 min.,G,N/A,227,1,"A newly-animated music video for the main series' ending theme, bundled with Jewelpet Twinkle☆ Fan Disc S."
,空の荒鷲,Movie,1,Finished Airing,"Apr 20, 1938",,add some,add some,add some,Original,"Action, Drama",9 min.,G,N/A,217,0,Short movie by Noburou Oofuji.
,そらとぶくじら,Music,1,Finished Airing,"Oct 1, 1996",,NHK,add some,add some,Original,"Kids, Music",2 min.,G,N/A,56,0,Music video for the song Sora Tobu Kujira by Yoshio Toyama to Dixie Saints that was featured on NHK's Minna no Uta program. The video was animated by Yukio Honda.
,空飛ぶペンギン,Music,1,Finished Airing,"Feb 2, 1989",,NHK,add some,add some,Original,"Kids, Music, Romance",2 min.,G,N/A,113,0,Two penguins in love soar with emotions. 
